0,1,0,1,1,1,0,1,j,j,0,j,j,j,j,j,P,P,j,-,0,-,u,u,j,j,j,j,j,j,j,-,"if (Pu) call #r15:2"
0,1,0,1,1,1,0,1,j,j,1,j,j,j,j,j,P,P,j,-,0,-,u,u,j,j,j,j,j,j,j,-,"if (!Pu) call #r15:2"
0,0,0,1,0,0,0,1,1,0,j,j,s,s,s,s,P,P,0,-,-,-,0,0,j,j,j,j,j,j,j,-,"p0=cmp.eq(Rs,#-1); if(p0.new) jump:nt #r9:2"
0,0,0,1,0,0,0,1,1,0,j,j,s,s,s,s,P,P,0,-,-,-,0,1,j,j,j,j,j,j,j,-,"p0=cmp.gt(Rs,#-1); if(p0.new) jump:nt #r9:2"
0,0,0,1,0,0,0,1,1,0,j,j,s,s,s,s,P,P,0,-,-,-,1,1,j,j,j,j,j,j,j,-,"p0=tstbit(Rs,#0); if (p0.new)jump:nt #r9:2"
0,0,0,1,0,0,0,1,1,0,j,j,s,s,s,s,P,P,1,-,-,-,0,0,j,j,j,j,j,j,j,-,"p0=cmp.eq(Rs,#-1); if(p0.new) jump:t #r9:2"
0,0,0,1,0,0,0,1,1,0,j,j,s,s,s,s,P,P,1,-,-,-,0,1,j,j,j,j,j,j,j,-,"p0=cmp.gt(Rs,#-1); if(p0.new) jump:t #r9:2"
0,0,0,1,0,0,0,1,1,0,j,j,s,s,s,s,P,P,1,-,-,-,1,1,j,j,j,j,j,j,j,-,"p0=tstbit(Rs,#0); if (p0.new)jump:t #r9:2"
0,0,0,1,0,0,0,1,1,1,j,j,s,s,s,s,P,P,0,-,-,-,0,0,j,j,j,j,j,j,j,-,"p0=cmp.eq(Rs,#-1); if(!p0.new) jump:nt #r9:2"
0,0,0,1,0,0,0,1,1,1,j,j,s,s,s,s,P,P,0,-,-,-,0,1,j,j,j,j,j,j,j,-,"p0=cmp.gt(Rs,#-1); if(!p0.new) jump:nt #r9:2"
0,0,0,1,0,0,0,1,1,1,j,j,s,s,s,s,P,P,0,-,-,-,1,1,j,j,j,j,j,j,j,-,"p0=tstbit(Rs,#0); if(!p0.new) jump:nt #r9:2"
0,0,0,1,0,0,0,1,1,1,j,j,s,s,s,s,P,P,1,-,-,-,0,0,j,j,j,j,j,j,j,-,"p0=cmp.eq(Rs,#-1); if(!p0.new) jump:t #r9:2"
0,0,0,1,0,0,0,1,1,1,j,j,s,s,s,s,P,P,1,-,-,-,0,1,j,j,j,j,j,j,j,-,"p0=cmp.gt(Rs,#-1); if(!p0.new) jump:t #r9:2"
0,0,0,1,0,0,0,1,1,1,j,j,s,s,s,s,P,P,1,-,-,-,1,1,j,j,j,j,j,j,j,-,"p0=tstbit(Rs,#0); if(!p0.new) jump:t #r9:2"
0,0,0,1,0,0,0,0,0,0,j,j,s,s,s,s,P,P,0,I,I,I,I,I,j,j,j,j,j,j,j,-,"p0=cmp.eq(Rs,#U5); if(p0.new) jump:nt #r9:2"
0,0,0,1,0,0,0,0,0,0,j,j,s,s,s,s,P,P,1,I,I,I,I,I,j,j,j,j,j,j,j,-,"p0=cmp.eq(Rs,#U5); if(p0.new) jump:t #r9:2"
0,0,0,1,0,0,0,0,0,1,j,j,s,s,s,s,P,P,0,I,I,I,I,I,j,j,j,j,j,j,j,-,"p0=cmp.eq(Rs,#U5); if(!p0.new) jump:nt #r9:2"
0,0,0,1,0,0,0,0,0,1,j,j,s,s,s,s,P,P,1,I,I,I,I,I,j,j,j,j,j,j,j,-,"p0=cmp.eq(Rs,#U5); if(!p0.new) jump:t #r9:2"
0,0,0,1,0,0,0,0,1,0,j,j,s,s,s,s,P,P,0,I,I,I,I,I,j,j,j,j,j,j,j,-,"p0=cmp.gt(Rs,#U5); if(p0.new) jump:nt #r9:2"
0,0,0,1,0,0,0,0,1,0,j,j,s,s,s,s,P,P,1,I,I,I,I,I,j,j,j,j,j,j,j,-,"p0=cmp.gt(Rs,#U5); if(p0.new) jump:t #r9:2"
0,0,0,1,0,0,0,0,1,1,j,j,s,s,s,s,P,P,0,I,I,I,I,I,j,j,j,j,j,j,j,-,"p0=cmp.gt(Rs,#U5); if(!p0.new) jump:nt #r9:2"
0,0,0,1,0,0,0,0,1,1,j,j,s,s,s,s,P,P,1,I,I,I,I,I,j,j,j,j,j,j,j,-,"p0=cmp.gt(Rs,#U5); if(!p0.new) jump:t #r9:2"
0,0,0,1,0,0,0,1,0,0,j,j,s,s,s,s,P,P,0,I,I,I,I,I,j,j,j,j,j,j,j,-,"p0=cmp.gtu(Rs,#U5); if(p0.new) jump:nt #r9:2"
0,0,0,1,0,0,0,1,0,0,j,j,s,s,s,s,P,P,1,I,I,I,I,I,j,j,j,j,j,j,j,-,"p0=cmp.gtu(Rs,#U5); if(p0.new) jump:t #r9:2"
0,0,0,1,0,0,0,1,0,1,j,j,s,s,s,s,P,P,0,I,I,I,I,I,j,j,j,j,j,j,j,-,"p0=cmp.gtu(Rs,#U5); if(!p0.new) jump:nt #r9:2"
0,0,0,1,0,0,0,1,0,1,j,j,s,s,s,s,P,P,1,I,I,I,I,I,j,j,j,j,j,j,j,-,"p0=cmp.gtu(Rs,#U5); if(!p0.new) jump:t #r9:2"
0,0,0,1,0,0,1,1,1,0,j,j,s,s,s,s,P,P,0,-,-,-,0,0,j,j,j,j,j,j,j,-,"p1=cmp.eq(Rs,#-1); if(p1.new) jump:nt #r9:2"
0,0,0,1,0,0,1,1,1,0,j,j,s,s,s,s,P,P,0,-,-,-,0,1,j,j,j,j,j,j,j,-,"p1=cmp.gt(Rs,#-1); if(p1.new) jump:nt #r9:2"
0,0,0,1,0,0,1,1,1,0,j,j,s,s,s,s,P,P,0,-,-,-,1,1,j,j,j,j,j,j,j,-,"p1=tstbit(Rs,#0); if (p1.new)jump:nt #r9:2"
0,0,0,1,0,0,1,1,1,0,j,j,s,s,s,s,P,P,1,-,-,-,0,0,j,j,j,j,j,j,j,-,"p1=cmp.eq(Rs,#-1); if(p1.new) jump:t #r9:2"
0,0,0,1,0,0,1,1,1,0,j,j,s,s,s,s,P,P,1,-,-,-,0,1,j,j,j,j,j,j,j,-,"p1=cmp.gt(Rs,#-1); if(p1.new) jump:t #r9:2"
0,0,0,1,0,0,1,1,1,0,j,j,s,s,s,s,P,P,1,-,-,-,1,1,j,j,j,j,j,j,j,-,"p1=tstbit(Rs,#0); if (p1.new)jump:t #r9:2"
0,0,0,1,0,0,1,1,1,1,j,j,s,s,s,s,P,P,0,-,-,-,0,0,j,j,j,j,j,j,j,-,"p1=cmp.eq(Rs,#-1); if(!p1.new) jump:nt #r9:2"
0,0,0,1,0,0,1,1,1,1,j,j,s,s,s,s,P,P,0,-,-,-,0,1,j,j,j,j,j,j,j,-,"p1=cmp.gt(Rs,#-1); if(!p1.new) jump:nt #r9:2"
0,0,0,1,0,0,1,1,1,1,j,j,s,s,s,s,P,P,0,-,-,-,1,1,j,j,j,j,j,j,j,-,"p1=tstbit(Rs,#0); if(!p1.new) jump:nt #r9:2"
0,0,0,1,0,0,1,1,1,1,j,j,s,s,s,s,P,P,1,-,-,-,0,0,j,j,j,j,j,j,j,-,"p1=cmp.eq(Rs,#-1); if(!p1.new) jump:t #r9:2"
0,0,0,1,0,0,1,1,1,1,j,j,s,s,s,s,P,P,1,-,-,-,0,1,j,j,j,j,j,j,j,-,"p1=cmp.gt(Rs,#-1); if(!p1.new) jump:t #r9:2"
0,0,0,1,0,0,1,1,1,1,j,j,s,s,s,s,P,P,1,-,-,-,1,1,j,j,j,j,j,j,j,-,"p1=tstbit(Rs,#0); if(!p1.new) jump:t #r9:2"
0,0,0,1,0,0,1,0,0,0,j,j,s,s,s,s,P,P,0,I,I,I,I,I,j,j,j,j,j,j,j,-,"p1=cmp.eq(Rs,#U5); if(p1.new) jump:nt #r9:2"
0,0,0,1,0,0,1,0,0,0,j,j,s,s,s,s,P,P,1,I,I,I,I,I,j,j,j,j,j,j,j,-,"p1=cmp.eq(Rs,#U5); if(p1.new) jump:t #r9:2"
0,0,0,1,0,0,1,0,0,1,j,j,s,s,s,s,P,P,0,I,I,I,I,I,j,j,j,j,j,j,j,-,"p1=cmp.eq(Rs,#U5); if(!p1.new) jump:nt #r9:2"
0,0,0,1,0,0,1,0,0,1,j,j,s,s,s,s,P,P,1,I,I,I,I,I,j,j,j,j,j,j,j,-,"p1=cmp.eq(Rs,#U5); if(!p1.new) jump:t #r9:2"
0,0,0,1,0,0,1,0,1,0,j,j,s,s,s,s,P,P,0,I,I,I,I,I,j,j,j,j,j,j,j,-,"p1=cmp.gt(Rs,#U5); if(p1.new) jump:nt #r9:2"
0,0,0,1,0,0,1,0,1,0,j,j,s,s,s,s,P,P,1,I,I,I,I,I,j,j,j,j,j,j,j,-,"p1=cmp.gt(Rs,#U5); if(p1.new) jump:t #r9:2"
0,0,0,1,0,0,1,0,1,1,j,j,s,s,s,s,P,P,0,I,I,I,I,I,j,j,j,j,j,j,j,-,"p1=cmp.gt(Rs,#U5); if(!p1.new) jump:nt #r9:2"
0,0,0,1,0,0,1,0,1,1,j,j,s,s,s,s,P,P,1,I,I,I,I,I,j,j,j,j,j,j,j,-,"p1=cmp.gt(Rs,#U5); if(!p1.new) jump:t #r9:2"
0,0,0,1,0,0,1,1,0,0,j,j,s,s,s,s,P,P,0,I,I,I,I,I,j,j,j,j,j,j,j,-,"p1=cmp.gtu(Rs,#U5); if(p1.new) jump:nt #r9:2"
0,0,0,1,0,0,1,1,0,0,j,j,s,s,s,s,P,P,1,I,I,I,I,I,j,j,j,j,j,j,j,-,"p1=cmp.gtu(Rs,#U5); if(p1.new) jump:t #r9:2"
0,0,0,1,0,0,1,1,0,1,j,j,s,s,s,s,P,P,0,I,I,I,I,I,j,j,j,j,j,j,j,-,"p1=cmp.gtu(Rs,#U5); if(!p1.new) jump:nt #r9:2"
0,0,0,1,0,0,1,1,0,1,j,j,s,s,s,s,P,P,1,I,I,I,I,I,j,j,j,j,j,j,j,-,"p1=cmp.gtu(Rs,#U5); if(!p1.new) jump:t #r9:2"
0,0,0,1,0,1,0,0,0,0,j,j,s,s,s,s,P,P,0,0,t,t,t,t,j,j,j,j,j,j,j,-,"p0=cmp.eq(Rs,Rt); if(p0.new) jump:nt #r9:2"
0,0,0,1,0,1,0,0,0,0,j,j,s,s,s,s,P,P,0,1,t,t,t,t,j,j,j,j,j,j,j,-,"p1=cmp.eq(Rs,Rt); if(p1.new) jump:nt #r9:2"
0,0,0,1,0,1,0,0,0,0,j,j,s,s,s,s,P,P,1,0,t,t,t,t,j,j,j,j,j,j,j,-,"p0=cmp.eq(Rs,Rt); if(p0.new) jump:t #r9:2"
0,0,0,1,0,1,0,0,0,0,j,j,s,s,s,s,P,P,1,1,t,t,t,t,j,j,j,j,j,j,j,-,"p1=cmp.eq(Rs,Rt); if(p1.new) jump:t #r9:2"
0,0,0,1,0,1,0,0,0,1,j,j,s,s,s,s,P,P,0,0,t,t,t,t,j,j,j,j,j,j,j,-,"p0=cmp.eq(Rs,Rt); if(!p0.new) jump:nt #r9:2"
0,0,0,1,0,1,0,0,0,1,j,j,s,s,s,s,P,P,0,1,t,t,t,t,j,j,j,j,j,j,j,-,"p1=cmp.eq(Rs,Rt); if(!p1.new) jump:nt #r9:2"
0,0,0,1,0,1,0,0,0,1,j,j,s,s,s,s,P,P,1,0,t,t,t,t,j,j,j,j,j,j,j,-,"p0=cmp.eq(Rs,Rt); if(!p0.new) jump:t #r9:2"
0,0,0,1,0,1,0,0,0,1,j,j,s,s,s,s,P,P,1,1,t,t,t,t,j,j,j,j,j,j,j,-,"p1=cmp.eq(Rs,Rt); if(!p1.new) jump:t #r9:2"
0,0,0,1,0,1,0,0,1,0,j,j,s,s,s,s,P,P,0,0,t,t,t,t,j,j,j,j,j,j,j,-,"p0=cmp.gt(Rs,Rt); if(p0.new) jump:nt #r9:2"
0,0,0,1,0,1,0,0,1,0,j,j,s,s,s,s,P,P,0,1,t,t,t,t,j,j,j,j,j,j,j,-,"p1=cmp.gt(Rs,Rt); if(p1.new) jump:nt #r9:2"
0,0,0,1,0,1,0,0,1,0,j,j,s,s,s,s,P,P,1,0,t,t,t,t,j,j,j,j,j,j,j,-,"p0=cmp.gt(Rs,Rt); if(p0.new) jump:t #r9:2"
0,0,0,1,0,1,0,0,1,0,j,j,s,s,s,s,P,P,1,1,t,t,t,t,j,j,j,j,j,j,j,-,"p1=cmp.gt(Rs,Rt); if(p1.new) jump:t #r9:2"
0,0,0,1,0,1,0,0,1,1,j,j,s,s,s,s,P,P,0,0,t,t,t,t,j,j,j,j,j,j,j,-,"p0=cmp.gt(Rs,Rt); if(!p0.new) jump:nt #r9:2"
0,0,0,1,0,1,0,0,1,1,j,j,s,s,s,s,P,P,0,1,t,t,t,t,j,j,j,j,j,j,j,-,"p1=cmp.gt(Rs,Rt); if(!p1.new) jump:nt #r9:2"
0,0,0,1,0,1,0,0,1,1,j,j,s,s,s,s,P,P,1,0,t,t,t,t,j,j,j,j,j,j,j,-,"p0=cmp.gt(Rs,Rt); if(!p0.new) jump:t #r9:2"
0,0,0,1,0,1,0,0,1,1,j,j,s,s,s,s,P,P,1,1,t,t,t,t,j,j,j,j,j,j,j,-,"p1=cmp.gt(Rs,Rt); if(!p1.new) jump:t #r9:2"
0,0,0,1,0,1,0,1,0,0,j,j,s,s,s,s,P,P,0,0,t,t,t,t,j,j,j,j,j,j,j,-,"p0=cmp.gtu(Rs,Rt); if(p0.new) jump:nt #r9:2"
0,0,0,1,0,1,0,1,0,0,j,j,s,s,s,s,P,P,0,1,t,t,t,t,j,j,j,j,j,j,j,-,"p1=cmp.gtu(Rs,Rt); if(p1.new) jump:nt #r9:2"
0,0,0,1,0,1,0,1,0,0,j,j,s,s,s,s,P,P,1,0,t,t,t,t,j,j,j,j,j,j,j,-,"p0=cmp.gtu(Rs,Rt); if(p0.new) jump:t #r9:2"
0,0,0,1,0,1,0,1,0,0,j,j,s,s,s,s,P,P,1,1,t,t,t,t,j,j,j,j,j,j,j,-,"p1=cmp.gtu(Rs,Rt); if(p1.new) jump:t #r9:2"
0,0,0,1,0,1,0,1,0,1,j,j,s,s,s,s,P,P,0,0,t,t,t,t,j,j,j,j,j,j,j,-,"p0=cmp.gtu(Rs,Rt); if(!p0.new) jump:nt #r9:2"
0,0,0,1,0,1,0,1,0,1,j,j,s,s,s,s,P,P,0,1,t,t,t,t,j,j,j,j,j,j,j,-,"p1=cmp.gtu(Rs,Rt); if(!p1.new) jump:nt #r9:2"
0,0,0,1,0,1,0,1,0,1,j,j,s,s,s,s,P,P,1,0,t,t,t,t,j,j,j,j,j,j,j,-,"p0=cmp.gtu(Rs,Rt); if(!p0.new) jump:t #r9:2"
0,0,0,1,0,1,0,1,0,1,j,j,s,s,s,s,P,P,1,1,t,t,t,t,j,j,j,j,j,j,j,-,"p1=cmp.gtu(Rs,Rt); if(!p1.new) jump:t #r9:2"
0,1,0,1,1,0,0,j,j,j,j,j,j,j,j,j,P,P,j,j,j,j,j,j,j,j,j,j,j,j,j,-,"jump #r22:2"
0,1,0,1,1,1,0,0,j,j,0,j,j,j,j,j,P,P,j,0,0,-,u,u,j,j,j,j,j,j,j,-,"if (Pu) jump:nt #r15:2"
0,1,0,1,1,1,0,0,j,j,0,j,j,j,j,j,P,P,j,1,0,-,u,u,j,j,j,j,j,j,j,-,"if (Pu) jump:t #r15:2"
0,1,0,1,1,1,0,0,j,j,1,j,j,j,j,j,P,P,j,0,0,-,u,u,j,j,j,j,j,j,j,-,"if (!Pu) jump:nt #r15:2"
0,1,0,1,1,1,0,0,j,j,1,j,j,j,j,j,P,P,j,1,0,-,u,u,j,j,j,j,j,j,j,-,"if (!Pu) jump:t #r15:2"
0,1,0,1,1,1,0,0,j,j,0,j,j,j,j,j,P,P,j,0,1,-,u,u,j,j,j,j,j,j,j,-,"if (Pu.new) jump:nt #r15:2"
0,1,0,1,1,1,0,0,j,j,0,j,j,j,j,j,P,P,j,1,1,-,u,u,j,j,j,j,j,j,j,-,"if (Pu.new) jump:t #r15:2"
0,1,0,1,1,1,0,0,j,j,1,j,j,j,j,j,P,P,j,0,1,-,u,u,j,j,j,j,j,j,j,-,"if (!Pu.new) jump:nt #r15:2"
0,1,0,1,1,1,0,0,j,j,1,j,j,j,j,j,P,P,j,1,1,-,u,u,j,j,j,j,j,j,j,-,"if (!Pu.new) jump:t #r15:2"
0,1,1,0,0,0,0,1,0,0,j,s,s,s,s,s,P,P,j,0,j,j,j,j,j,j,j,j,j,j,j,-,"if (Rs!=#0) jump:nt #r13:2"
0,1,1,0,0,0,0,1,0,0,j,s,s,s,s,s,P,P,j,1,j,j,j,j,j,j,j,j,j,j,j,-,"if (Rs!=#0) jump:t #r13:2"
0,1,1,0,0,0,0,1,0,1,j,s,s,s,s,s,P,P,j,0,j,j,j,j,j,j,j,j,j,j,j,-,"if (Rs>=#0) jump:nt #r13:2"
0,1,1,0,0,0,0,1,0,1,j,s,s,s,s,s,P,P,j,1,j,j,j,j,j,j,j,j,j,j,j,-,"if (Rs>=#0) jump:t #r13:2"
0,1,1,0,0,0,0,1,1,0,j,s,s,s,s,s,P,P,j,0,j,j,j,j,j,j,j,j,j,j,j,-,"if (Rs==#0) jump:nt #r13:2"
0,1,1,0,0,0,0,1,1,0,j,s,s,s,s,s,P,P,j,1,j,j,j,j,j,j,j,j,j,j,j,-,"if (Rs==#0) jump:t #r13:2"
0,1,1,0,0,0,0,1,1,1,j,s,s,s,s,s,P,P,j,0,j,j,j,j,j,j,j,j,j,j,j,-,"if (Rs<=#0) jump:nt #r13:2"
0,1,1,0,0,0,0,1,1,1,j,s,s,s,s,s,P,P,j,1,j,j,j,j,j,j,j,j,j,j,j,-,"if (Rs<=#0) jump:t #r13:2"
0,0,0,1,0,1,1,0,-,-,j,j,d,d,d,d,P,P,I,I,I,I,I,I,j,j,j,j,j,j,j,-,"Rd=#U6 ; jump #r9:2"
0,0,0,1,0,1,1,1,-,-,j,j,s,s,s,s,P,P,-,-,d,d,d,d,j,j,j,j,j,j,j,-,"Rd=Rs ; jump #r9:2"
0,0,1,1,1,0,1,0,1,1,0,s,s,s,s,s,P,P,j,t,t,t,t,t,j,-,-,d,d,d,d,d,"Rdd=memd(Rs+Rt<<#u2)"
0,1,0,0,1,j,j,1,1,1,0,j,j,j,j,j,P,P,j,j,j,j,j,j,j,j,j,d,d,d,d,d,"Rdd=memd(gp+#u16:3)"
1,0,0,1,0,j,j,1,1,1,0,s,s,s,s,s,P,P,j,j,j,j,j,j,j,j,j,d,d,d,d,d,"Rdd=memd(Rs+#s11:3)"
1,0,0,1,1,0,0,1,1,1,0,x,x,x,x,x,P,P,u,0,-,-,0,j,j,j,j,d,d,d,d,d,"Rdd=memd(Rx++#s4:3:circ(Mu))"
1,0,0,1,1,0,0,1,1,1,0,x,x,x,x,x,P,P,u,0,-,-,1,-,0,-,-,d,d,d,d,d,"Rdd=memd(Rx++I:circ(Mu))"
1,0,0,1,1,0,1,1,1,1,0,e,e,e,e,e,P,P,0,1,I,I,I,I,-,I,I,d,d,d,d,d,"Rdd=memd(Re=#U6)"
1,0,0,1,1,0,1,1,1,1,0,x,x,x,x,x,P,P,0,0,-,-,-,j,j,j,j,d,d,d,d,d,"Rdd=memd(Rx++#s4:3)"
1,0,0,1,1,1,0,1,1,1,0,t,t,t,t,t,P,P,j,1,I,I,I,I,j,I,I,d,d,d,d,d,"Rdd=memd(Rt<<#u2+#U6)"
1,0,0,1,1,1,0,1,1,1,0,x,x,x,x,x,P,P,u,0,-,-,-,-,0,-,-,d,d,d,d,d,"Rdd=memd(Rx++Mu)"
1,0,0,1,1,1,1,1,1,1,0,x,x,x,x,x,P,P,u,0,-,-,-,-,0,-,-,d,d,d,d,d,"Rdd=memd(Rx++Mu:brev)"
0,0,1,1,0,0,0,0,1,1,0,s,s,s,s,s,P,P,j,t,t,t,t,t,j,v,v,d,d,d,d,d,"if (Pv)Rdd=memd(Rs+Rt<<#u2)"
0,0,1,1,0,0,0,1,1,1,0,s,s,s,s,s,P,P,j,t,t,t,t,t,j,v,v,d,d,d,d,d,"if (!Pv)Rdd=memd(Rs+Rt<<#u2)"
0,0,1,1,0,0,1,0,1,1,0,s,s,s,s,s,P,P,j,t,t,t,t,t,j,v,v,d,d,d,d,d,"if (Pv.new)Rdd=memd(Rs+Rt<<#u2)"
0,0,1,1,0,0,1,1,1,1,0,s,s,s,s,s,P,P,j,t,t,t,t,t,j,v,v,d,d,d,d,d,"if (!Pv.new)Rdd=memd(Rs+Rt<<#u2)"
0,1,0,0,0,0,0,1,1,1,0,s,s,s,s,s,P,P,0,t,t,j,j,j,j,j,j,d,d,d,d,d,"if (Pt)Rdd=memd(Rs+#u6:3)"
0,1,0,0,0,0,1,1,1,1,0,s,s,s,s,s,P,P,0,t,t,j,j,j,j,j,j,d,d,d,d,d,"if (Pt.new)Rdd=memd(Rs+#u6:3)"
0,1,0,0,0,1,0,1,1,1,0,s,s,s,s,s,P,P,0,t,t,j,j,j,j,j,j,d,d,d,d,d,"if (!Pt)Rdd=memd(Rs+#u6:3)"
0,1,0,0,0,1,1,1,1,1,0,s,s,s,s,s,P,P,0,t,t,j,j,j,j,j,j,d,d,d,d,d,"if (!Pt.new)Rdd=memd(Rs+#u6:3)"
1,0,0,1,1,0,1,1,1,1,0,x,x,x,x,x,P,P,1,0,0,t,t,j,j,j,j,d,d,d,d,d,"if (Pt)Rdd=memd(Rx++#s4:3)"
1,0,0,1,1,0,1,1,1,1,0,x,x,x,x,x,P,P,1,0,1,t,t,j,j,j,j,d,d,d,d,d,"if (!Pt)Rdd=memd(Rx++#s4:3)"
1,0,0,1,1,0,1,1,1,1,0,x,x,x,x,x,P,P,1,1,0,t,t,j,j,j,j,d,d,d,d,d,"if (Pt.new)Rdd=memd(Rx++#s4:3)"
1,0,0,1,1,0,1,1,1,1,0,x,x,x,x,x,P,P,1,1,1,t,t,j,j,j,j,d,d,d,d,d,"if (!Pt.new)Rdd=memd(Rx++#s4:3)"
1,0,0,1,1,1,1,1,1,1,0,j,j,j,j,j,P,P,1,0,0,t,t,j,1,-,-,d,d,d,d,d,"if (Pt) Rdd=memd(#u6)"
1,0,0,1,1,1,1,1,1,1,0,j,j,j,j,j,P,P,1,0,1,t,t,j,1,-,-,d,d,d,d,d,"if (!Pt) Rdd=memd(#u6)"
1,0,0,1,1,1,1,1,1,1,0,j,j,j,j,j,P,P,1,1,0,t,t,j,1,-,-,d,d,d,d,d,"if (Pt.new) Rdd=memd(#u6)"
1,0,0,1,1,1,1,1,1,1,0,j,j,j,j,j,P,P,1,1,1,t,t,j,1,-,-,d,d,d,d,d,"if (!Pt.new)Rdd=memd(#u6)"
0,0,1,1,1,0,1,0,0,0,0,s,s,s,s,s,P,P,j,t,t,t,t,t,j,-,-,d,d,d,d,d,"Rd=memb(Rs+Rt<<#u2)"
0,1,0,0,1,j,j,1,0,0,0,j,j,j,j,j,P,P,j,j,j,j,j,j,j,j,j,d,d,d,d,d,"Rd=memb(gp+#u16:0)"
1,0,0,1,0,j,j,1,0,0,0,s,s,s,s,s,P,P,j,j,j,j,j,j,j,j,j,d,d,d,d,d,"Rd=memb(Rs+#s11:0)"
1,0,0,1,1,0,0,1,0,0,0,x,x,x,x,x,P,P,u,0,-,-,0,j,j,j,j,d,d,d,d,d,"Rd=memb(Rx++#s4:0:circ(Mu))"
1,0,0,1,1,0,0,1,0,0,0,x,x,x,x,x,P,P,u,0,-,-,1,-,0,-,-,d,d,d,d,d,"Rd=memb(Rx++I:circ(Mu))"
1,0,0,1,1,0,1,1,0,0,0,e,e,e,e,e,P,P,0,1,I,I,I,I,-,I,I,d,d,d,d,d,"Rd=memb(Re=#U6)"
1,0,0,1,1,0,1,1,0,0,0,x,x,x,x,x,P,P,0,0,-,-,-,j,j,j,j,d,d,d,d,d,"Rd=memb(Rx++#s4:0)"
1,0,0,1,1,1,0,1,0,0,0,t,t,t,t,t,P,P,j,1,I,I,I,I,j,I,I,d,d,d,d,d,"Rd=memb(Rt<<#u2+#U6)"
1,0,0,1,1,1,0,1,0,0,0,x,x,x,x,x,P,P,u,0,-,-,-,-,0,-,-,d,d,d,d,d,"Rd=memb(Rx++Mu)"
1,0,0,1,1,1,1,1,0,0,0,x,x,x,x,x,P,P,u,0,-,-,-,-,0,-,-,d,d,d,d,d,"Rd=memb(Rx++Mu:brev)"
0,0,1,1,0,0,0,0,0,0,0,s,s,s,s,s,P,P,j,t,t,t,t,t,j,v,v,d,d,d,d,d,"if (Pv)Rd=memb(Rs+Rt<<#u2)"
0,0,1,1,0,0,0,1,0,0,0,s,s,s,s,s,P,P,j,t,t,t,t,t,j,v,v,d,d,d,d,d,"if (!Pv)Rd=memb(Rs+Rt<<#u2)"
0,0,1,1,0,0,1,0,0,0,0,s,s,s,s,s,P,P,j,t,t,t,t,t,j,v,v,d,d,d,d,d,"if (Pv.new)Rd=memb(Rs+Rt<<#u2)"
0,0,1,1,0,0,1,1,0,0,0,s,s,s,s,s,P,P,j,t,t,t,t,t,j,v,v,d,d,d,d,d,"if (!Pv.new)Rd=memb(Rs+Rt<<#u2)"
0,1,0,0,0,0,0,1,0,0,0,s,s,s,s,s,P,P,0,t,t,j,j,j,j,j,j,d,d,d,d,d,"if (Pt) Rd=memb(Rs+#u6:0)"
0,1,0,0,0,0,1,1,0,0,0,s,s,s,s,s,P,P,0,t,t,j,j,j,j,j,j,d,d,d,d,d,"if (Pt.new)Rd=memb(Rs+#u6:0)"
0,1,0,0,0,1,0,1,0,0,0,s,s,s,s,s,P,P,0,t,t,j,j,j,j,j,j,d,d,d,d,d,"if (!Pt)Rd=memb(Rs+#u6:0)"
0,1,0,0,0,1,1,1,0,0,0,s,s,s,s,s,P,P,0,t,t,j,j,j,j,j,j,d,d,d,d,d,"if (!Pt.new)Rd=memb(Rs+#u6:0)"
1,0,0,1,1,0,1,1,0,0,0,x,x,x,x,x,P,P,1,0,0,t,t,j,j,j,j,d,d,d,d,d,"if (Pt)Rd=memb(Rx++#s4:0)"
1,0,0,1,1,0,1,1,0,0,0,x,x,x,x,x,P,P,1,0,1,t,t,j,j,j,j,d,d,d,d,d,"if (!Pt)Rd=memb(Rx++#s4:0)"
1,0,0,1,1,0,1,1,0,0,0,x,x,x,x,x,P,P,1,1,0,t,t,j,j,j,j,d,d,d,d,d,"if (Pt.new)Rd=memb(Rx++#s4:0)"
1,0,0,1,1,0,1,1,0,0,0,x,x,x,x,x,P,P,1,1,1,t,t,j,j,j,j,d,d,d,d,d,"if (!Pt.new)Rd=memb(Rx++#s4:0)"
1,0,0,1,1,1,1,1,0,0,0,j,j,j,j,j,P,P,1,0,0,t,t,j,1,-,-,d,d,d,d,d,"if (Pt) Rd=memb(#u6)"
1,0,0,1,1,1,1,1,0,0,0,j,j,j,j,j,P,P,1,0,1,t,t,j,1,-,-,d,d,d,d,d,"if (!Pt) Rd=memb(#u6)"
1,0,0,1,1,1,1,1,0,0,0,j,j,j,j,j,P,P,1,1,0,t,t,j,1,-,-,d,d,d,d,d,"if (Pt.new) Rd=memb(#u6)"
1,0,0,1,1,1,1,1,0,0,0,j,j,j,j,j,P,P,1,1,1,t,t,j,1,-,-,d,d,d,d,d,"if (!Pt.new) Rd=memb(#u6)"
1,0,0,1,0,j,j,0,1,0,0,s,s,s,s,s,P,P,j,j,j,j,j,j,j,j,j,y,y,y,y,y,"Ryy=memb_fifo(Rs+#s11:0)"
1,0,0,1,1,0,0,0,1,0,0,x,x,x,x,x,P,P,u,0,-,-,0,j,j,j,j,y,y,y,y,y,"Ryy=memb_fifo(Rx++#s4:0:circ(Mu))"
